Price,Close,High,Low,Open,Volume,lag_1,lag_2,rolling_mean
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,,,
Date,,,,,,,,
2023-09-01,187.835205078125,188.2912516644068,186.66531684562548,187.86494658905943,45732600,186.25881958007812,186.0407257080078,186.71158345540366
2023-09-05,188.0731201171875,188.350717612699,186.00104769428793,186.66529992482816,45280000,187.835205078125,186.25881958007812,187.38904825846353
2023-09-06,181.3413543701172,187.2304149251444,179.91370149278592,186.78426205503195,81755800,188.0731201171875,187.835205078125,185.74989318847656
2023-09-07,176.03724670410156,176.6816813943478,172.05171790486162,173.67765269377628,112488800,181.3413543701172,188.0731201171875,181.8172403971354
2023-09-08,176.6519012451172,178.6942471635063,176.265246533602,176.82045661878996,65551300,176.03724670410156,181.3413543701172,178.01016743977866
2023-09-11,177.82180786132812,178.7537488345446,175.81912716109244,178.52572555213936,58953100,176.6519012451172,176.03724670410156,176.83698527018228
2023-09-12,174.78802490234375,178.58518000066712,173.32072186432555,177.95066935223272,90370200,177.82180786132812,176.6519012451172,176.4205780029297
2023-09-13,172.71597290039062,175.77946927367296,172.48793449989455,174.99623588192003,84267900,174.78802490234375,177.82180786132812,175.10860188802084
2023-09-14,174.23287963867188,174.58979292564496,172.09139991683338,172.5077962303134,60895800,172.71597290039062,174.78802490234375,173.91229248046875
2023-09-15,173.50909423828125,174.9863213204115,172.329312484714,174.96648860625493,109205100,174.23287963867188,172.71597290039062,173.4859822591146
2023-09-18,176.4437255859375,177.84163701778533,174.65915940995401,174.9664984209427,67257600,173.50909423828125,174.23287963867188,174.72856648763022
2023-09-19,177.53427124023438,178.08946616062798,175.6109066032087,175.99756128904903,51826900,176.4437255859375,173.50909423828125,175.82903035481772
2023-09-20,173.9849853515625,178.158871491594,173.8957457034938,177.72264255589144,58436200,177.53427124023438,176.4437255859375,175.98766072591147
2023-09-21,172.43838500976562,174.7880703941122,172.36899318987008,173.05307823361915,63047900,173.9849853515625,177.53427124023438,174.65254720052084
2023-09-22,173.29098510742188,175.56135441857745,172.55734106823024,173.17201907467273,56725400,172.43838500976562,173.9849853515625,173.23811848958334
2023-09-25,174.56993103027344,175.4522977411563,172.65647493916612,172.70604916227998,46172700,173.29098510742188,172.43838500976562,173.43310038248697
2023-09-26,170.4852752685547,173.69747930093746,170.1878450472042,173.32074847329434,64588900,174.56993103027344,173.29098510742188,172.78206380208334
2023-09-27,168.96836853027344,171.55598552227247,167.60021383109716,171.1395892983555,66921800,170.4852752685547,174.56993103027344,171.34119160970053
2023-09-28,169.22616577148438,170.55467030699108,166.18248681585104,167.88773731405627,56294400,168.96836853027344,170.4852752685547,169.5599365234375
2023-09-29,169.74171447753906,171.58576377459906,168.87916528625075,170.5447655196905,51814200,169.22616577148438,168.96836853027344,169.31208292643228
2023-10-02,172.25990295410156,172.80518912572896,169.46408028935463,169.75160169254372,52164500,169.74171447753906,169.22616577148438,170.40926106770834
2023-10-03,170.9215087890625,172.14097132417464,169.35507202363982,170.78271002017956,49594600,172.25990295410156,169.74171447753906,170.97437540690103
2023-10-04,172.17068481445312,172.71597100628938,169.50375199905025,169.62271803074952,53020300,170.9215087890625,172.25990295410156,171.7840321858724
2023-10-05,173.40997314453125,173.94533544106068,171.19908676207933,172.29956799243436,48527900,172.17068481445312,170.9215087890625,172.16738891601562
2023-10-06,175.96783447265625,176.46354642551725,171.69478473153458,172.30947784007347,57224100,173.40997314453125,172.17068481445312,173.84949747721353
2023-10-09,177.45498657226562,177.51446959158443,174.2923416030924,175.29367439346143,42390800,175.96783447265625,173.40997314453125,175.61093139648438
2023-10-10,176.86012268066406,178.17871838563994,176.42389371024447,176.57261638357625,43698000,177.45498657226562,175.96783447265625,176.76098124186197
2023-10-11,178.25802612304688,178.30760034526705,176.07689649671707,176.67174177957318,47551100,176.86012268066406,177.45498657226562,177.52437845865884
2023-10-12,179.16024780273438,180.77625872690152,177.50455631675857,178.52573701205876,56743100,178.25802612304688,176.86012268066406,178.0927988688151
2023-10-13,177.31617736816406,180.3697497847248,176.61225971587282,179.8641290223829,51427100,179.16024780273438,178.25802612304688,178.24481709798178
2023-10-16,177.1873016357422,177.54421488719547,174.99624790055657,175.2341951108354,52517000,177.31617736816406,179.16024780273438,177.88790893554688
2023-10-17,175.63075256347656,176.88986525789463,173.3009152798367,175.1350405719026,57549400,177.1873016357422,177.31617736816406,176.71141052246094
2023-10-18,174.33197021484375,176.0570532000882,173.608235023302,174.07420545389226,54764400,175.63075256347656,177.1873016357422,175.7166748046875
2023-10-19,173.95526123046875,176.31484005715805,173.68757251536525,174.53027383635083,59302900,174.33197021484375,175.63075256347656,174.6393280029297
2023-10-20,171.3973846435547,173.91559492791032,171.15943743932888,173.80653768363138,64189300,173.95526123046875,174.33197021484375,173.22820536295572
2023-10-23,171.51634216308594,172.51767489960218,168.4726633962427,169.4442697526279,55980100,171.3973846435547,173.95526123046875,172.28966267903647
2023-10-24,171.95257568359375,172.18059896074934,169.97963653831403,171.56592094062157,43816600,171.51634216308594,171.3973846435547,171.62210083007812
2023-10-25,169.6326446533203,171.57582713235345,169.1864917714858,170.40595412753765,57157000,171.95257568359375,171.51634216308594,171.03385416666666
2023-10-26,165.458740234375,169.91023915738614,164.24920182104776,168.9088912991807,70625300,169.6326446533203,171.95257568359375,169.01465352376303
2023-10-27,166.77734375,167.5110029440003,165.39926501775972,165.47858075180807,58499100,165.458740234375,169.6326446533203,167.2895762125651
2023-10-30,168.8295440673828,169.70200181005632,167.4217241549307,167.57044679448236,51131000,166.77734375,165.458740234375,167.0218760172526
2023-10-31,169.30548095703125,169.43435579022267,166.4600837859852,167.89766069037708,44846000,168.8295440673828,166.77734375,168.3041229248047
2023-11-01,172.47801208496094,172.73577684542204,168.6610241296242,169.5334819772275,56934900,169.30548095703125,168.8295440673828,170.204345703125
2023-11-02,176.0471649169922,176.25535548295753,173.95525969593038,174.01474271477764,77334800,172.47801208496094,169.30548095703125,172.61021931966147
2023-11-03,175.13502502441406,175.3035803991637,171.86333827281126,172.74570493436423,79763700,176.0471649169922,172.47801208496094,174.55340067545572
2023-11-06,177.6929168701172,177.8911986418375,174.69882732290304,174.86736758526175,63841300,175.13502502441406,176.0471649169922,176.2917022705078
2023-11-07,180.26071166992188,180.87538968418906,177.4351473327296,177.64333789269085,70530000,177.6929168701172,175.13502502441406,177.69621785481772
2023-11-08,181.321533203125,181.87672821790486,180.03267898856913,180.78617090399572,49340300,180.26071166992188,177.6929168701172,179.75838724772134
2023-11-09,180.84564208984375,182.54096853276508,180.2507816826859,181.3909282750837,53763500,181.321533203125,180.26071166992188,180.80929565429688
2023-11-10,185.0448760986328,185.21365353801235,182.1957456895483,182.63254933718324,66133400,180.84564208984375,181.321533203125,182.40401713053384
2023-11-13,183.45652770996094,184.67758150620577,182.87082057942214,184.46911666550656,43627500,185.0448760986328,180.84564208984375,183.11568196614584
2023-11-14,186.07733154296875,186.74245888927783,184.94561983989882,186.33543591459554,60108400,183.45652770996094,185.0448760986328,184.85957845052084
2023-11-15,186.6431884765625,188.12236184083608,186.414864785386,186.4843631662735,53790500,186.07733154296875,183.45652770996094,185.39234924316406
2023-11-16,188.33082580566406,189.57173837709286,187.27851922089127,188.19184420357837,54412900,186.6431884765625,186.07733154296875,187.0171152750651
2023-11-17,188.31097412109375,188.99596031021713,187.19912126214516,188.86690055056806,50922700,188.33082580566406,186.6431884765625,187.76166280110678
2023-11-20,190.0581817626953,190.51484429092645,188.4996033239707,188.50952517211448,46505100,188.31097412109375,188.33082580566406,188.89999389648438
2023-11-21,189.25405883789062,190.12766614172318,188.36060783923182,190.0184652287441,38134500,190.0581817626953,188.31097412109375,189.2077382405599
2023-11-22,189.91920471191406,191.52742272571234,189.44269847594794,190.09790401781393,39617700,189.25405883789062,190.0581817626953,189.74381510416666
2023-11-24,188.58892822265625,189.51215989530726,187.8741613770549,189.48237920572873,24048300,189.91920471191406,189.25405883789062,189.25406392415366
2023-11-27,188.41024780273438,189.28385517880056,187.52671857843467,188.5393075690696,40552600,188.58892822265625,189.91920471191406,188.97279357910156
2023-11-28,189.0157928466797,189.6908571482296,188.0230628104096,188.40030507150686,38415400,188.41024780273438,188.58892822265625,188.6716562906901
2023-11-29,187.9933319091797,190.69355953478944,187.59624584865094,189.5122080551024,43014200,189.0157928466797,188.41024780273438,188.4731241861979
2023-11-30,188.569091796875,188.93641225844013,186.82189215984647,188.45989087281944,48794400,187.9933319091797,189.0157928466797,188.52607218424478
2023-12-01,189.84971618652344,190.16738195236098,187.85431892352926,188.94632812953898,45679300,188.569091796875,187.9933319091797,188.80404663085938
2023-12-04,188.05284118652344,188.66834410198348,186.08723998028688,188.5988457293275,43389500,189.84971618652344,188.569091796875,188.82388305664062
2023-12-05,192.0138702392578,192.98674157750665,188.79741899208386,188.82721483361496,66628400,188.05284118652344,189.84971618652344,189.9721425374349
2023-12-06,190.921875,193.34412390879868,190.71339499767492,193.03637997744386,41089700,192.0138702392578,188.05284118652344,190.32952880859375
2023-12-07,192.857666015625,193.58235469178888,192.1826017223777,192.22231940614063,47477700,190.921875,192.0138702392578,191.93113708496094
2023-12-08,194.2872314453125,194.56519468567552,192.26205338225554,192.78819916921847,53377300,192.857666015625,190.921875,192.68892415364584
2023-12-11,191.77561950683594,192.0833786038581,190.02841974664355,191.70613626728084,60943700,194.2872314453125,192.857666015625,192.97350565592447
2023-12-12,193.29449462890625,193.30441647720014,190.32622602015354,191.6763396332624,52696900,191.77561950683594,194.2872314453125,193.1191151936849
2023-12-13,196.52085876464844,196.56056130389416,193.43346752411227,193.67171305530522,70404200,193.29449462890625,191.77561950683594,193.86365763346353
2023-12-14,196.6697540283203,198.16877097511053,194.733933428728,196.58041195784497,66831600,196.52085876464844,193.29449462890625,195.49503580729166
2023-12-15,196.13368225097656,196.95763485816647,195.56781885438525,196.09396456637802,128256700,196.6697540283203,196.52085876464844,196.4414316813151
2023-12-18,194.46592712402344,195.2005529586929,192.97683175624098,194.6644701434888,55751900,196.13368225097656,196.6697540283203,195.75645446777344
2023-12-19,195.50828552246094,195.51820737110475,194.46591579616017,194.73395718814848,40714100,194.46592712402344,196.13368225097656,195.36929829915366
2023-12-20,193.4136199951172,196.24289187855894,193.4136199951172,195.46856356116558,52242800,195.50828552246094,194.46592712402344,194.46261088053384
2023-12-21,193.26467895507812,195.64724016492798,192.09326476649224,194.67436895686498,46482500,193.4136199951172,195.50828552246094,194.06219482421875
2023-12-22,192.19256591796875,193.9894050921648,191.56714106698067,193.76106624785666,37122800,193.26467895507812,193.4136199951172,192.9569549560547
2023-12-26,191.64654541015625,192.48043504376977,191.42814358023,192.20247183256527,28919300,192.19256591796875,193.26467895507812,192.36793009440103
2023-12-27,191.7458038330078,192.09326541098244,189.7007823458299,191.09061350986994,48087700,191.64654541015625,192.19256591796875,191.86163838704428
2023-12-28,192.17269897460938,193.24484932489418,191.76567598880632,192.72862541967714,34049900,191.7458038330078,191.64654541015625,191.85501607259116
2023-12-29,191.1303253173828,192.98672576072192,190.33613820624774,192.4903607097449,42628800,192.17269897460938,191.7458038330078,191.68294270833334
2024-01-02,184.29042053222656,187.07006792285642,182.55314280656535,185.78943757371047,82488700,191.1303253173828,192.17269897460938,189.19781494140625
2024-01-03,182.91049194335938,184.52864659728237,182.09644611937017,182.88071125690678,58414500,184.29042053222656,191.1303253173828,186.11041259765625
2024-01-04,180.58753967285156,181.7589539428833,179.5650288616003,180.82578520690032,71983600,182.91049194335938,184.29042053222656,182.59615071614584
2024-01-05,179.8628387451172,181.43135417752765,178.86018676112266,180.66696287937032,62303300,180.58753967285156,182.91049194335938,181.12029012044272
2024-01-08,184.21099853515625,184.2507162227342,180.18051667398524,180.76622380895435,59144500,179.8628387451172,180.58753967285156,181.55379231770834
2024-01-09,183.79405212402344,183.80397397190293,181.40156892129536,182.58292017691045,42841800,184.21099853515625,179.8628387451172,182.62262980143228
2024-01-10,184.83641052246094,185.04487535026095,182.5829090664718,183.00979086506445,46792900,183.79405212402344,184.21099853515625,184.28048706054688
2024-01-11,184.24078369140625,185.69017636593313,182.28510409693843,185.1838742981323,49128400,184.83641052246094,183.79405212402344,184.29041544596353
2024-01-12,184.56837463378906,185.382420570264,183.84368591687618,184.7073562390581,40444700,184.24078369140625,184.83641052246094,184.54852294921875
2024-01-16,182.29502868652344,182.92043833380222,179.61464536328148,180.83571426310817,65603000,184.56837463378906,184.24078369140625,183.7013956705729
2024-01-17,181.35191345214844,181.60009595806468,178.98922629636922,179.9521756311529,47317400,182.29502868652344,184.56837463378906,182.73843892415366
2024-01-18,187.25869750976562,187.76498444511594,184.47904999387188,184.7371543858006,78005800,181.35191345214844,182.29502868652344,183.63521321614584
2024-01-19,190.16738891601562,190.55455307634924,187.44731794521132,187.95360487861367,68741000,187.25869750976562,181.35191345214844,186.25933329264322
2024-01-22,192.48045349121094,193.90998737033232,190.86229845472488,190.9020161446229,60133900,190.16738891601562,187.25869750976562,189.9688466389974
2024-01-23,193.7610626220703,194.3269260762536,192.42088601370864,193.60223731108647,42355600,192.48045349121094,190.16738891601562,192.13630167643228
2024-01-24,193.0860137939453,194.95235131957728,192.9271733347724,193.9993237123997,53631300,193.7610626220703,192.48045349121094,193.1091766357422
2024-01-25,192.75840759277344,194.84314692565724,191.70611607825748,193.80077725921535,54822100,193.0860137939453,193.7610626220703,193.2018280029297
2024-01-26,191.0211181640625,193.3441028913112,190.54461197208147,192.85767485186383,44594000,192.75840759277344,193.0860137939453,192.28851318359375
2024-01-29,190.33615112304688,190.80273551445788,188.20178731814485,190.6141143586287,47145600,191.0211181640625,192.75840759277344,191.37189229329428
2024-01-30,186.67295837402344,190.4056331853674,186.10711010289756,189.5518847070131,55859400,190.33615112304688,191.0211181640625,189.3434092203776
2024-01-31,183.05943298339844,185.7398164976455,183.00980859435379,185.6802399646441,55467800,186.67295837402344,190.33615112304688,186.68951416015625
2024-02-01,185.50155639648438,185.59089847447947,182.48366340616798,182.6524257138898,64885400,183.05943298339844,186.67295837402344,185.0779825846354
2024-02-02,184.49888610839844,185.96812234304272,177.94686171013706,178.55242764739413,102518000,185.50155639648438,183.05943298339844,184.3532918294271
2024-02-05,186.31558227539062,187.87417583998953,184.48896248395178,186.78216664518396,69668800,184.49888610839844,185.50155639648438,185.4386749267578
2024-02-06,187.92384338378906,187.93376523327166,185.41223700926741,185.50157909819623,43490800,186.31558227539062,184.49888610839844,186.24610392252603
2024-02-07,188.03302001953125,189.66109684812312,187.23883287556598,189.2540738540102,53439000,187.92384338378906,186.31558227539062,187.4241485595703
2024-02-08,186.95094299316406,188.16205980044833,185.98799356738817,188.0131563419714,40962000,188.03302001953125,187.92384338378906,187.63593546549478
2024-02-09,187.71632385253906,188.84947973129314,186.87142040616737,187.5175123353768,45155200,186.95094299316406,188.03302001953125,187.56676228841147
2024-02-12,186.02651977539062,187.53739935899367,185.66868027314752,187.288900125969,41781900,187.71632385253906,186.95094299316406,186.8979288736979
2024-02-13,183.92919921875,185.09218906227858,182.40838501375495,184.65482795312093,56529500,186.02651977539062,187.71632385253906,185.89068094889322
2024-02-14,183.04452514648438,184.41624573755993,181.34479892181088,184.20751487981576,54630500,183.92919921875,186.02651977539062,184.33341471354166
2024-02-15,182.75625610351562,183.3824789542038,180.26132954316023,182.4481195157763,65434500,183.04452514648438,183.92919921875,183.24332682291666
2024-02-16,181.21556091308594,183.7403213725013,180.57940354414131,182.31889800876044,49701400,182.75625610351562,183.04452514648438,182.33878072102866
2024-02-20,180.47006225585938,181.33483464555084,178.91942962585208,180.69867728023533,53665600,181.21556091308594,182.75625610351562,181.48062642415366
2024-02-21,181.22552490234375,181.79209525720324,179.57548638259638,180.8478012209779,41529700,180.47006225585938,181.21556091308594,180.9703826904297
2024-02-22,183.26319885253906,183.84966853541172,181.36467634977905,182.37854224114136,52292200,181.22552490234375,180.47006225585938,181.6529286702474
2024-02-23,181.42431640625,183.92917764586625,181.13604881484736,183.89935895257477,45119700,183.26319885253906,181.22552490234375,181.97101338704428
2024-02-26,180.07247924804688,181.66286516303873,179.56553112991756,181.1459977034405,40867400,181.42431640625,183.26319885253906,181.58666483561197
2024-02-27,181.5336456298828,182.81589486499632,178.48206808634893,180.01283169575817,54318900,180.07247924804688,181.42431640625,181.01014709472656
2024-02-28,180.33091735839844,182.02070906977036,179.0486680197237,181.4143703487687,48953900,181.5336456298828,180.07247924804688,180.64568074544272
2024-02-29,179.66494750976562,181.47402922690614,178.45227002550848,180.1818301671186,136682600,180.33091735839844,181.5336456298828,180.50983683268228
2024-03-01,178.5814666748047,179.44623902736157,176.3151552102376,178.47212642137438,73488000,179.66494750976562,180.33091735839844,179.5257771809896
2024-03-04,174.0488739013672,175.8380562970389,172.74672514229152,175.0925585764457,81510100,178.5814666748047,179.66494750976562,177.4317626953125
2024-03-05,169.09873962402344,171.00721175997333,168.60174119797853,169.73489700267342,95132400,174.0488739013672,178.5814666748047,173.9096934000651
2024-03-06,168.10475158691406,170.2120353375331,167.6673905223103,170.03310800783655,68587700,169.09873962402344,174.0488739013672,170.4174550374349
2024-03-07,167.9854736328125,169.70508399774383,167.47854068144582,168.13456709874717,71765100,168.10475158691406,169.09873962402344,168.39632161458334
2024-03-08,169.70509338378906,172.65726551008456,167.9258455340773,167.98548292374957,76114600,167.9854736328125,168.10475158691406,168.59843953450522
2024-03-11,171.7129669189453,173.33318674250597,171.01717211248007,171.9018287593836,60139500,169.70509338378906,167.9854736328125,169.80117797851562
2024-03-12,172.1900634765625,172.98526395951052,169.98338934079592,172.11054191154895,59825400,171.7129669189453,169.70509338378906,171.20270792643228
2024-03-13,170.10269165039062,172.1503228051375,169.73490248954016,171.73284593382695,52488700,172.1900634765625,171.7129669189453,171.33524068196616
2024-03-14,171.9614715576172,173.2636051293667,171.01717749290637,171.87201547265494,72913500,170.10269165039062,172.1900634765625,171.41807556152344
2024-03-15,171.58372497558594,171.58372497558594,169.2677105816515,170.14243263043366,121664700,171.9614715576172,170.10269165039062,171.2159627278646
2024-03-18,172.67713928222656,176.64319229534289,172.4783429395777,174.51603957790343,75604200,171.58372497558594,171.9614715576172,172.07411193847656
2024-03-19,175.02297973632812,175.54979689128342,171.9912860926869,173.29341963294198,55215200,172.67713928222656,171.58372497558594,173.09461466471353
2024-03-20,177.597412109375,177.597412109375,174.0389016316341,174.66512448913912,53423100,175.02297973632812,172.67713928222656,175.09917704264322
2024-03-21,170.34124755859375,176.42451903095682,169.81443040365232,175.98715795881162,106181300,177.597412109375,175.02297973632812,174.32054646809897
2024-03-22,171.2457733154297,172.01115512427612,169.03909913099622,170.7288907150358,71106600,170.34124755859375,177.597412109375,173.0614776611328
2024-03-25,169.82437133789062,170.90782428626645,168.43276661931924,169.54605342761408,54288300,171.2457733154297,170.34124755859375,170.47046407063803
2024-03-26,168.69122314453125,170.39094937582044,168.5619986920605,168.97947557636294,57388400,169.82437133789062,171.2457733154297,169.9204559326172
2024-03-27,172.2695770263672,172.55784458202757,169.0887904097557,169.38699247288517,60273300,168.69122314453125,169.82437133789062,170.26172383626303
2024-03-28,170.45057678222656,171.1960744249358,169.4863986176142,170.71896018041463,65672700,172.2695770263672,168.69122314453125,170.470458984375
2024-04-01,169.00929260253906,170.22197004043582,168.46259127116116,170.16233265286536,46240500,170.45057678222656,172.2695770263672,170.57648213704428
2024-04-02,167.82644653320312,168.3234450234108,167.22010776846216,168.0650112686913,49329500,169.00929260253906,170.45057678222656,169.0954386393229
2024-04-03,168.63156127929688,169.6553768320082,167.56799252573734,167.7767233727702,47691700,167.82644653320312,169.00929260253906,168.48910013834634
2024-04-04,167.8065643310547,170.88794562795422,167.8065643310547,169.2677258236611,53704400,168.63156127929688,167.82644653320312,168.08819071451822
2024-04-05,168.56198120117188,169.3671161921521,167.93575835610383,168.57191570910442,42055200,167.8065643310547,168.63156127929688,168.33336893717447
2024-04-08,167.43878173828125,168.1842794442996,167.23005087422234,168.01530178433154,37425500,168.56198120117188,167.8065643310547,167.93577575683594
2024-04-09,168.6514434814453,169.05898582949538,167.33937552823474,167.68726532493085,42451200,167.43878173828125,168.56198120117188,168.21740214029947
2024-04-10,166.7727813720703,168.07491474927153,166.10680533820357,167.7866623517303,49709300,168.6514434814453,167.43878173828125,167.62100219726562
2024-04-11,173.98919677734375,174.40668878905643,167.15050896636146,167.32942111379162,91070300,166.7727813720703,168.6514434814453,169.80447387695312
2024-04-12,175.49017333984375,177.28930548264634,173.16422400054728,173.2139117167825,101593300,173.98919677734375,166.7727813720703,172.08405049641928
2024-04-15,171.65330505371094,175.56965476374435,171.46444324020368,174.3072746159751,73531800,175.49017333984375,173.98919677734375,173.7108917236328
2024-04-16,168.36318969726562,172.71688554496447,167.2598525976239,170.71895735574867,73711200,171.65330505371094,175.49017333984375,171.83555603027344
2024-04-17,166.99148559570312,169.62557141471189,166.99148559570312,168.59182127268286,50901200,168.36318969726562,171.65330505371094,169.0026601155599
2024-04-18,166.0372314453125,167.62763251332663,165.55018268321453,167.02129381245496,43122900,166.99148559570312,168.36318969726562,167.1306355794271
2024-04-19,164.0094757080078,165.40106519259456,163.0950004513954,165.21221853676252,67772100,166.0372314453125,166.99148559570312,165.6793975830078
2024-04-22,164.8444366455078,166.2559103754066,163.78086788564391,164.52636553527142,48116400,164.0094757080078,166.0372314453125,164.96371459960938
2024-04-23,165.8980712890625,166.0471799196536,163.92996173620628,164.3573882766078,49537800,164.8444366455078,164.0094757080078,164.91732788085938
2024-04-24,168.00535583496094,168.2836737462142,165.21222704669103,165.540232667877,48251800,165.8980712890625,164.8444366455078,166.2492879231771
2024-04-25,168.87014770507812,169.5858267499,167.1405874855602,168.5123081826672,50558300,168.00535583496094,165.8980712890625,167.59119160970053
2024-04-26,168.28366088867188,170.31140768247312,168.16437095925713,168.86018085141623,44838400,168.87014770507812,168.00535583496094,168.38638814290366
2024-04-29,172.4584503173828,174.97326108846298,172.06085765153782,172.3292258757486,68169400,168.28366088867188,168.87014770507812,169.8707529703776
2024-04-30,169.30747985839844,173.9395086711804,168.9794590883409,172.28947031289857,65934800,172.4584503173828,168.28366088867188,170.01653035481772
2024-05-01,168.28366088867188,171.67319360904702,168.0947990703537,168.56197877866052,50383100,169.30747985839844,172.4584503173828,170.01653035481772
2024-05-02,171.99127197265625,172.37893013348045,169.8641193422282,171.4743893691613,94214900,168.28366088867188,169.30747985839844,169.86080423990884
2024-05-03,182.27914428710938,185.87740797297917,181.56346535319665,185.52950301417593,163224100,171.99127197265625,168.28366088867188,174.1846923828125
2024-05-06,180.61917114257812,183.09421354898845,179.33690673477625,181.2553285088154,78569700,182.27914428710938,171.99127197265625,178.2965291341146
2024-05-07,181.30502319335938,183.79001537072006,180.23151991986552,182.34872294128857,77305800,180.61917114257812,182.27914428710938,181.40111287434897
2024-05-08,181.64300537109375,181.97102617972277,180.36074083125402,181.75234564063675,45057100,181.30502319335938,180.61917114257812,181.1890665690104
2024-05-09,183.46200561523438,183.55146169147778,181.01676669426374,181.46406224266897,48983000,181.64300537109375,181.30502319335938,182.13667805989584
2024-05-10,182.1979217529297,184.22841905381327,181.28220609270682,184.039301056681,50759500,183.46200561523438,181.64300537109375,182.43431091308594
2024-05-13,185.4128875732422,186.22907786103977,183.76061103045285,184.57680131825043,72044800,182.1979217529297,183.46200561523438,183.6909383138021
2024-05-14,186.55752563476562,187.42348620330452,185.42283282321628,186.63715506565202,52393600,185.4128875732422,182.1979217529297,184.7227783203125
2024-05-15,188.8368682861328,189.76253191302303,186.49780129168897,187.03529613574696,70400000,186.55752563476562,185.4128875732422,186.93576049804688
2024-05-16,188.95631408691406,190.21045865928463,188.7771592552961,189.58338637309936,52845200,188.8368682861328,186.55752563476562,188.11690266927084
2024-05-17,188.98617553710938,189.9218023921439,188.29938496531759,188.62785068172937,41282900,188.95631408691406,188.8368682861328,188.92645263671875
2024-05-20,190.15072631835938,191.02663488992152,188.1301769262196,188.44869465688268,44361300,188.98617553710938,188.95631408691406,189.3644053141276
2024-05-21,191.4546356201172,191.83285642957057,190.03128423275254,190.20049107683238,42309400,190.15072631835938,188.98617553710938,190.19717915852866
2024-05-22,190.01138305664062,191.92245910983817,189.38432593982932,191.37501623979523,34648500,191.4546356201172,190.15072631835938,190.5389149983724
2024-05-23,186.0100860595703,190.11090276702717,185.76124979940406,190.09099161364105,51005900,190.01138305664062,191.4546356201172,189.15870157877603
2024-05-24,189.0956573486328,189.6928704821682,187.16468542966413,187.94106857836448,36294600,186.0100860595703,190.01138305664062,188.37237548828125
2024-05-28,189.10562133789062,192.10160462638697,188.21976480489596,190.61853495727325,52280100,189.0956573486328,186.0100860595703,188.0704549153646
2024-05-29,189.40420532226562,191.35508832801628,188.62783738828333,188.7273779696699,53068000,189.10562133789062,189.0956573486328,189.2018280029297
2024-05-30,190.39956665039062,191.2854232244703,189.7426503955058,189.8720349370489,49947900,189.40420532226562,189.10562133789062,189.63646443684897
2024-05-31,191.3551025390625,191.67362027294615,189.02599856414395,190.5488754083416,75158300,190.39956665039062,189.40420532226562,190.38629150390625
2024-06-03,193.12680053710938,194.0823384761381,191.62383496596826,192.0020557606219,50080500,191.3551025390625,190.39956665039062,191.62715657552084
2024-06-04,193.44532775878906,194.41081372828987,192.13146492648488,193.73397115741048,47471400,193.12680053710938,191.3551025390625,192.6424102783203
2024-06-05,194.95823669433594,195.9834409155792,193.96289161058436,194.49042328995185,54156800,193.44532775878906,193.12680053710938,193.84345499674478
2024-06-06,193.57469177246094,195.58529292944826,193.26613725182494,194.77906590771954,41181800,194.95823669433594,193.44532775878906,193.9927520751953
2024-06-07,195.97349548339844,196.02326577578603,193.23629646745044,193.7439169991778,53103900,193.57469177246094,194.95823669433594,194.8354746500651
2024-06-10,192.2210235595703,196.3815736009198,191.25553768440525,195.98342648408087,97262100,195.97349548339844,193.57469177246094,193.9230702718099
2024-06-11,206.1857147216797,206.19567789204126,192.7286609927464,192.74855695795014,172373300,192.2210235595703,195.97349548339844,198.12674458821616
2024-06-12,212.0782012939453,219.1750019825869,205.9369082694312,206.40472171133436,198134300,206.1857147216797,192.2210235595703,203.49497985839844
2024-06-13,213.24273681640625,215.74104751612717,210.61502639534655,213.74040935969603,97862700,212.0782012939453,206.1857147216797,210.5022176106771
2024-06-14,211.50086975097656,214.16838712685717,210.31640674162668,212.8545395919822,70122700,213.24273681640625,212.0782012939453,212.27393595377603
2024-06-17,215.66140747070312,217.93079294137289,211.72979760979996,212.37676580912532,93728300,211.50086975097656,213.24273681640625,213.4683380126953
2024-06-18,213.29248046875,217.61228945527094,212.008492058615,216.5771221156608,79943300,215.66140747070312,211.50086975097656,213.48491923014322
2024-06-20,208.70394897460938,213.24273529474334,207.87782592387282,212.93416556238657,86172500,213.29248046875,215.66140747070312,212.5526123046875
2024-06-21,206.524169921875,210.9036824915187,206.14593390610847,209.41066477171813,246421400,208.70394897460938,213.29248046875,209.50686645507812
2024-06-24,207.17111206054688,211.70988292620214,205.62832424046638,206.75306897426384,80727000,206.524169921875,208.70394897460938,207.4664103190104
2024-06-25,208.0968017578125,210.3960464470149,207.6389363414956,208.1764159984445,56713900,207.17111206054688,206.524169921875,207.26402791341147
2024-06-26,212.25733947753906,213.8598456726642,209.65948819693895,210.51548557795786,66213200,208.0968017578125,207.17111206054688,209.17508443196616
2024-06-27,213.1033935546875,214.73575892320002,211.36153961685812,213.69064352295018,49772700,212.25733947753906,208.0968017578125,211.1525115966797
2024-06-28,209.6395721435547,215.0642148828325,209.3210696212814,214.76560832661605,82542700,213.1033935546875,212.25733947753906,211.6667683919271
2024-07-01,215.7410430908203,216.4974998735104,210.933524598722,211.10273143743845,60402900,209.6395721435547,213.1033935546875,212.8280029296875
